date,cera20c,ncep,cera20c_spread,ncep_spread,wegener,station
1931-08-08,5.414089624075496,10.515244240362414,1.1840294589049871,1.1840294589049871,12.3,AT_Qameruj
1931-08-09,6.549702314445663,10.732949881113278,0.9713495146815754,0.9713495146815754,9.1,AT_Qameruj
1931-08-10,6.260267916527633,9.974308698571251,1.561088961234423,1.561088961234423,,AT_Qameruj
1931-08-11,5.560350316841545,7.980137368177676,1.378464637246017,1.378464637246017,8.0,AT_Qameruj
1931-08-12,4.976409166679444,9.51498239135383,1.0690500047903313,1.0690500047903313,11.9,AT_Qameruj
1931-08-13,5.7298741215144,9.703045415875835,0.8496313067070009,0.8496313067070009,13.7,AT_Qameruj
1931-08-14,6.1283490596335515,9.348947645767632,0.6977843432563214,0.6977843432563214,13.5,AT_Qameruj
1931-08-15,5.449006793514281,9.658840353324305,1.3111017635386724,1.3111017635386724,9.8,AT_Qameruj
1931-08-16,4.79361209767263,10.268653326980695,2.253169686506644,2.253169686506644,11.6,AT_Qameruj
1931-08-17,5.503496454457002,10.620269359252362,1.7832295486605971,1.7832295486605971,16.2,AT_Qameruj
1931-08-18,5.624316306669623,10.632441902051795,1.2873671885469118,1.2873671885469118,16.4,AT_Qameruj
1931-08-19,4.9539497601595945,10.055595844153562,1.1162621637231476,1.1162621637231476,15.3,AT_Qameruj
1931-08-20,4.414020133317609,8.98999917090113,0.9202610477014583,0.9202610477014583,12.1,AT_Qameruj
1931-08-21,3.532480738855656,8.403641583956423,1.272857736097969,1.272857736097969,9.3,AT_Qameruj
1931-08-22,3.030961551889182,7.465433849463235,1.5689805741103955,1.5689805741103955,10.1,AT_Qameruj
1931-08-23,3.0299856055050958,8.034628299708935,1.5888805804320956,1.5888805804320956,11.3,AT_Qameruj
1931-08-24,4.069463375214437,6.128627675443653,1.8125121297590183,1.8125121297590183,8.9,AT_Qameruj
1931-08-25,3.2655223230400106,3.817018197432424,2.0886255597972756,2.0886255597972756,5.0,AT_Qameruj
1931-08-26,2.4902735711012673,3.308694042276029,1.9956362685543731,1.9956362685543731,5.4,AT_Qameruj
1931-08-27,1.4944645286832032,3.9531436224692915,1.5540102340437463,1.5540102340437463,9.3,AT_Qameruj
1931-08-28,0.8549654206675698,4.799054828068837,1.764445250303539,1.764445250303539,7.3,AT_Qameruj
1931-08-29,1.2114080830473055,4.929259147924492,1.7193929294092873,1.7193929294092873,7.5,AT_Qameruj
1931-08-30,1.5217798133349785,5.738930567374549,0.9244672831240239,0.9244672831240239,10.3,AT_Qameruj
1931-08-31,1.5642682750039576,8.309525210348621,1.0182770448050298,1.0182770448050298,11.3,AT_Qameruj
1931-09-01,2.2829002799146116,8.730681593879646,1.803599357226056,1.803599357226056,13.6,AT_Qameruj
1931-09-02,2.223212893302802,8.514071487933357,2.4983185439728697,2.4983185439728697,15.6,AT_Qameruj
1931-09-03,2.3735165076525506,8.074412905550316,2.5449662679776344,2.5449662679776344,10.7,AT_Qameruj
1931-09-04,2.577251270394566,7.730787062824115,2.832892016787807,2.832892016787807,10.8,AT_Qameruj
1931-09-05,2.5617916014148614,7.312931067513745,3.147582145607089,3.147582145607089,9.8,AT_Qameruj
1931-09-06,3.436396603891309,7.041899764392342,2.7619646131122226,2.7619646131122226,11.5,AT_Qameruj
1931-09-07,3.5295691345718927,6.107652291777321,2.192979516990631,2.192979516990631,9.9,AT_Qameruj
1931-09-08,3.320444868158982,6.011992593531978,2.2865472099567117,2.2865472099567117,7.5,AT_Qameruj
1931-09-09,2.4370637330025424,6.087814834695245,1.666579162373791,1.666579162373791,9.5,AT_Qameruj
1931-09-10,2.239609668061714,6.681589166462335,1.8326262303268126,1.8326262303268126,9.6,AT_Qameruj
1931-09-11,2.807275036249585,7.43109731485684,1.1632488093867386,1.1632488093867386,7.3,AT_Qameruj
1931-09-12,3.849130716579302,7.69426572043305,0.9398740797821045,0.9398740797821045,9.6,AT_Qameruj
1931-09-13,3.9249136621733904,6.28724717067555,1.832630135304049,1.832630135304049,4.6,AT_Qameruj
1931-09-14,3.656682129966719,3.870695952865563,1.4214118974669339,1.4214118974669339,2.5,AT_Qameruj
1931-09-15,4.297400650313699,3.702676100875998,1.293485281161813,1.293485281161813,7.2,AT_Qameruj
1931-09-16,3.4119878611797603,3.377204861329962,1.31852312473279,1.31852312473279,5.1,AT_Qameruj
1931-09-17,1.476658752414189,2.230812393165987,1.6887429229523299,1.6887429229523299,3.9,AT_Qameruj
1931-09-18,-0.272349908595863,1.1166009862144914,1.360207056650673,1.360207056650673,2.1,AT_Qameruj
1931-09-19,-4.059792255974683,0.13229833142004033,2.0030505768943554,2.0030505768943554,4.4,AT_Qameruj
1931-09-20,-1.5701953116220833,5.7215073329210435,1.638992415939162,1.638992415939162,6.7,AT_Qameruj
1931-09-21,1.7917806748872855,6.397720946825097,0.7724587139588136,0.7724587139588136,5.4,AT_Qameruj
1931-09-22,-0.16897335262528523,2.024715982936315,1.2252088263190892,1.2252088263190892,4.2,AT_Qameruj
1931-09-23,-2.6432488444024735,0.758705753649644,1.9301495179738717,1.9301495179738717,,AT_Qameruj
1931-09-24,-4.327246271545922,1.3193921357682346,1.401189259940872,1.401189259940872,,AT_Qameruj
1931-09-25,-0.33485234273250014,7.381391126383906,1.600638422914052,1.600638422914052,,AT_Qameruj
1931-09-26,0.33728556074050464,5.808231848713411,2.475952582319101,2.475952582319101,,AT_Qameruj
1931-09-27,-2.6763554318691156,5.5272053129729635,2.8451850660589426,2.8451850660589426,,AT_Qameruj
1931-09-28,-3.6419528610485465,1.187420542850699,3.4217591893809063,3.4217591893809063,,AT_Qameruj
1931-09-29,-3.591635529797731,-5.776678244873694,2.444525268589637,2.444525268589637,,AT_Qameruj
1931-09-30,-4.848471810677033,-9.036675129136334,2.083280906157155,2.083280906157155,,AT_Qameruj
1931-10-01,-7.100689596578924,-10.912953189096772,2.2925317412625037,2.2925317412625037,,AT_Qameruj
1931-10-02,-8.054970885653452,-9.286301882970768,2.522201545857927,2.522201545857927,,AT_Qameruj
1931-10-03,-8.700271186321174,-8.664780996569412,2.171583582809521,2.171583582809521,,AT_Qameruj
1931-10-04,-9.238332907406923,-9.195633281162742,2.7125118116518676,2.7125118116518676,,AT_Qameruj
1931-10-05,-10.586183883578952,-9.119395082168769,2.5150227330080694,2.5150227330080694,,AT_Qameruj
1931-10-06,-13.486229234845743,-7.173155620850729,2.7930827763750776,2.7930827763750776,,AT_Qameruj
1931-10-07,-15.072134137162374,-5.974091688719148,2.1492627458020603,2.1492627458020603,,AT_Qameruj
1931-10-08,-14.020294845079897,-6.517572182968849,2.7482579087009436,2.7482579087009436,,AT_Qameruj
1931-10-09,-14.319595092112902,-8.865615667034046,2.784932116443302,2.784932116443302,,AT_Qameruj
1931-10-10,-13.221378793618502,-8.34627611747096,4.134120461028422,4.134120461028422,,AT_Qameruj
1931-10-11,-10.063313392840247,-6.394955273985283,4.218991832733208,4.218991832733208,,AT_Qameruj
1931-10-12,-9.859669509685839,-8.483713341933314,2.858178420592513,2.858178420592513,,AT_Qameruj
1931-10-13,-14.66386753486897,-9.585157965945275,2.95084164954222,2.95084164954222,,AT_Qameruj
1931-10-14,-10.74018502871618,-9.807671423176249,3.107266314952975,3.107266314952975,,AT_Qameruj
1931-10-15,-11.786498975456231,-7.218294364367817,3.3318509682638404,3.3318509682638404,,AT_Qameruj
1931-10-16,-12.179321907181919,-3.1886349971576005,3.622928002077669,3.622928002077669,,AT_Qameruj
1931-10-17,-8.672239807821208,0.7018867507293889,4.6730209641538805,4.6730209641538805,,AT_Qameruj
1931-10-18,-9.46156431670223,-4.261532870592826,4.639797226658276,4.639797226658276,,AT_Qameruj
1931-10-19,-9.607276730767794,2.148246338424305,1.825760541401669,1.825760541401669,,AT_Qameruj
1931-10-20,-3.485225083365253,5.869471334968842,3.292493677681826,3.292493677681826,,AT_Qameruj
1931-10-21,-3.782726326406898,3.894832018260195,2.5888216531078907,2.5888216531078907,,AT_Qameruj
1931-10-22,-5.624463438547315,4.430514454638237,2.074428232102881,2.074428232102881,,AT_Qameruj
1931-10-23,-2.4610362940698067,3.2339422566034175,1.6386116245339046,1.6386116245339046,,AT_Qameruj
1931-10-24,-2.024089380861146,-1.7392522669195092,1.1169778079446708,1.1169778079446708,,AT_Qameruj
1931-10-25,-4.63975659877615,-8.107471674105724,1.579479397275009,1.579479397275009,,AT_Qameruj
1931-10-26,-8.680940597487107,-10.205969367959373,3.3477128713881386,3.3477128713881386,,AT_Qameruj
1931-10-27,-12.108882080744523,-10.896300064025674,3.864291095210003,3.864291095210003,,AT_Qameruj
1931-10-28,-15.805984597019592,-10.824427541729783,2.910144318500409,2.910144318500409,,AT_Qameruj
1931-10-29,-17.96015498927236,-9.790886282676755,1.853252351511997,1.853252351511997,,AT_Qameruj
1931-10-30,-19.32952292523947,-11.869600891999365,2.233418627415954,2.233418627415954,,AT_Qameruj
1931-10-31,-21.46026036033026,-13.562181650210114,1.8228522257108506,1.8228522257108506,,AT_Qameruj
1931-11-01,-21.833166263439892,-11.144835018345152,2.109030628670961,2.109030628670961,,AT_Qameruj
1931-11-02,-19.490769672599164,-10.215236691637553,3.2936042508128964,3.2936042508128964,,AT_Qameruj
1931-11-03,-17.067523988252244,-8.954834534367507,2.7419712663244074,2.7419712663244074,,AT_Qameruj
1931-11-04,-15.460268680237977,-7.690517619959253,3.9612898844493407,3.9612898844493407,,AT_Qameruj
1931-11-05,-14.161262960397602,-7.197331905129416,4.868221008785841,4.868221008785841,,AT_Qameruj
1931-11-06,-13.250028966718281,-6.939816480124057,4.488323873192988,4.488323873192988,,AT_Qameruj
1931-11-07,-13.439624306222239,-7.212388141887987,4.491525958907137,4.491525958907137,,AT_Qameruj
1931-11-08,-12.77502026642512,-9.245332148506353,4.998713798974985,4.998713798974985,,AT_Qameruj
1931-11-09,-13.94248711144077,-10.680385980927298,3.751720556112038,3.751720556112038,,AT_Qameruj
1931-11-10,-14.24761115169818,-12.876143530837204,3.3123573192124938,3.3123573192124938,,AT_Qameruj
1931-11-11,-15.735465646865602,-14.628657889960778,4.2138344729170525,4.2138344729170525,,AT_Qameruj
1931-11-12,-16.05059329682682,-14.354359538854577,4.389654162349725,4.389654162349725,,AT_Qameruj
1931-11-13,-15.70063611159821,-13.924519868183424,4.924586150999952,4.924586150999952,,AT_Qameruj
1931-11-14,-17.82139617640862,-15.423167044469135,2.401901164170994,2.401901164170994,,AT_Qameruj
1931-11-15,-17.666486637065024,-13.648670718840584,3.0235994312432544,3.0235994312432544,,AT_Qameruj
1931-11-16,-15.736433079042229,-15.33517219705288,2.730489824261045,2.730489824261045,,AT_Qameruj
1931-11-17,-17.3246398829952,-13.439656365231851,3.2414210727806028,3.2414210727806028,,AT_Qameruj
1931-11-18,-17.7584306346235,-10.943132779404895,3.313685394253568,3.313685394253568,,AT_Qameruj
1931-11-19,-13.817717236160476,-11.511788645859834,3.7917609265884726,3.7917609265884726,,AT_Qameruj
1931-11-20,-14.666929498933872,-17.04071697646464,2.057767939444229,2.057767939444229,,AT_Qameruj
1931-11-21,-19.288103394760505,-15.887334553903358,3.8432941370207665,3.8432941370207665,,AT_Qameruj
1931-11-22,-20.829512523735648,-13.712342306255042,3.219436089527793,3.219436089527793,,AT_Qameruj
1931-11-23,-16.532752033644147,-10.793377364297648,3.188818359333911,3.188818359333911,,AT_Qameruj
1931-11-24,-17.032578484552165,-11.154862486335386,2.2487058345087543,2.2487058345087543,,AT_Qameruj
1931-11-25,-15.715567617730064,-7.43191585179471,3.055514151465581,3.055514151465581,,AT_Qameruj
1931-11-26,-17.251126417252117,-4.3991338837599026,1.5535264589280393,1.5535264589280393,,AT_Qameruj
1931-11-27,-13.948240584741006,1.487100429337497,1.0732808178859397,1.0732808178859397,,AT_Qameruj
1931-11-28,-12.771182268266028,-2.325364277230409,2.191083889199078,2.191083889199078,,AT_Qameruj
1931-11-29,-15.804929230281994,-12.121297542143147,1.5231327978816185,1.5231327978816185,,AT_Qameruj
1931-11-30,-17.288307704254176,-14.061002243453029,2.022184460723973,2.022184460723973,,AT_Qameruj
1931-12-01,-12.577079531826119,-13.224369864877584,2.0843380507542504,2.0843380507542504,,AT_Qameruj
1931-12-02,-11.422982164517183,-10.72964066286325,1.8079046417436115,1.8079046417436115,,AT_Qameruj
1931-12-03,-11.544422671136566,-10.119867469647865,2.7086713838134764,2.7086713838134764,,AT_Qameruj
1931-12-04,-14.435120630278982,-11.562871966701081,3.5060393400510983,3.5060393400510983,,AT_Qameruj
1931-12-05,-16.463142087575683,-10.578084725824024,3.609223964691516,3.609223964691516,,AT_Qameruj
1931-12-06,-17.65482358452226,-9.227708291996372,2.5590725801785204,2.5590725801785204,,AT_Qameruj
1931-12-07,-16.78149894108366,-4.718503906143506,2.3536861567301632,2.3536861567301632,,AT_Qameruj
1931-12-08,-16.362849034333205,-7.886126579384979,2.4920519865390975,2.4920519865390975,,AT_Qameruj
1931-12-09,-15.440190786899702,-10.652464277888956,3.3260559154742544,3.3260559154742544,,AT_Qameruj
1931-12-10,-12.006846891464601,-14.294419575141486,3.683727188695316,3.683727188695316,,AT_Qameruj
1931-12-11,-15.262915716467356,-16.26525020653864,2.1996253393845353,2.1996253393845353,,AT_Qameruj
1931-12-12,-19.461809976934095,-14.448807121561341,2.225741861378329,2.225741861378329,,AT_Qameruj
1931-12-13,-19.839560617631836,-8.479886522601959,2.540984751589309,2.540984751589309,,AT_Qameruj
1931-12-14,-16.45810372784501,-7.453420331551787,2.5414927660632025,2.5414927660632025,,AT_Qameruj
1931-12-15,-12.36419492141849,-4.025824429790693,1.3838611549218391,1.3838611549218391,,AT_Qameruj
1931-12-16,-5.615496758760217,5.543334977662529,1.6537504646075007,1.6537504646075007,,AT_Qameruj
1931-12-17,-5.421275321356467,4.069641290624723,3.257435036722445,3.257435036722445,,AT_Qameruj
1931-12-18,-8.636916266887194,-9.255496309855744,1.8972713709347122,1.8972713709347122,,AT_Qameruj
1931-12-19,-12.958812318082568,-15.845845297434074,2.437952847550312,2.437952847550312,,AT_Qameruj
1931-12-20,-13.549981670175333,-14.348347313647391,2.664592508697034,2.664592508697034,,AT_Qameruj
1931-12-21,-12.221244074296319,-19.20975318694562,1.905331789574901,1.905331789574901,,AT_Qameruj
1931-12-22,-13.329951773025659,-24.044823928702737,2.445304539869012,2.445304539869012,,AT_Qameruj
1931-12-23,-17.304503904063516,-27.364544420994473,4.376574913990278,4.376574913990278,,AT_Qameruj
1931-12-24,-16.961842475126186,-27.873558465200556,4.673276515533438,4.673276515533438,,AT_Qameruj
1931-12-25,-20.860044162726513,-25.853898277349582,3.565608723195842,3.565608723195842,,AT_Qameruj
1931-12-26,-25.392272276522448,-25.971657133426948,3.3392104729127876,3.3392104729127876,,AT_Qameruj
1931-12-27,-27.031092459799357,-21.71050022895616,2.8294252707875978,2.8294252707875978,,AT_Qameruj
1931-12-28,-27.387628748475286,-18.859879519646572,3.69548542929638,3.69548542929638,,AT_Qameruj
1931-12-29,-29.770471634354067,-21.323308691291352,1.79588064815339,1.79588064815339,,AT_Qameruj
1931-12-30,-28.895496154991427,-24.239342574764347,2.066760599921173,2.066760599921173,,AT_Qameruj
1931-12-31,-27.07730025498795,-21.89600612929605,3.374299242091823,3.374299242091823,,AT_Qameruj
1930-01-01,-28.471931059840994,-28.836152913543565,3.8743760498755853,3.8743760498755853,,AT_Weststation
1930-01-02,-31.57931339676524,-32.425601393971284,2.9358661329670466,2.9358661329670466,,AT_Weststation
1930-01-03,-32.158957341802775,-29.59297976818835,3.726213905574426,3.726213905574426,,AT_Weststation
1930-01-04,-29.539286690813253,-27.272408273813078,6.697020765958624,6.697020765958624,,AT_Weststation
1930-01-05,-27.589681191766896,-22.64322071907064,6.938628437038367,6.938628437038367,,AT_Weststation
1930-01-06,-23.571474302722642,-21.138743200616688,4.090382183386763,4.090382183386763,,AT_Weststation
1930-01-07,-22.14708777049747,-24.107334073752035,2.239961557787828,2.239961557787828,,AT_Weststation
1930-01-08,-25.48091943650794,-27.370980844008592,2.8969913322037417,2.8969913322037417,,AT_Weststation
1930-01-09,-26.153390202147072,-28.372483286286617,3.491874018652163,3.491874018652163,,AT_Weststation
1930-01-10,-28.323700169392083,-25.002331545738258,4.302998597023888,4.302998597023888,,AT_Weststation
1930-01-11,-32.244284773253234,-26.052772279158397,3.90175540534339,3.90175540534339,,AT_Weststation
1930-01-12,-34.573286147636374,-27.152718518487077,3.090370774708399,3.090370774708399,,AT_Weststation
1930-01-13,-37.32936139772159,-27.017702800353547,2.780023813780942,2.780023813780942,,AT_Weststation
1930-01-14,-32.93143492568512,-25.603968961197097,2.4808350674083512,2.4808350674083512,,AT_Weststation
1930-01-15,-30.572646739939238,-24.697795418464366,3.7802842833862216,3.7802842833862216,,AT_Weststation
1930-01-16,-32.4816640727967,-24.460577980479478,3.9222466434273215,3.9222466434273215,,AT_Weststation
1930-01-17,-32.427200256116166,-20.45136091900757,3.5471885682777353,3.5471885682777353,,AT_Weststation
1930-01-18,-34.20899932968359,-23.28303779383532,4.225859900018868,4.225859900018868,,AT_Weststation
1930-01-19,-33.076489516525875,-27.840169175434575,4.8797911004375045,4.8797911004375045,,AT_Weststation
1930-01-20,-35.05540627547485,-26.703383469351728,3.401014852313086,3.401014852313086,,AT_Weststation
1930-01-21,-35.69032475072417,-17.69838385743055,4.13057021524175,4.13057021524175,,AT_Weststation
1930-01-22,-34.18784590199258,-15.948628494176406,4.065189660511184,4.065189660511184,,AT_Weststation
1930-01-23,-33.211701144680106,-15.765043326610167,4.397480950383515,4.397480950383515,,AT_Weststation
1930-01-24,-31.556556938152937,-16.02518409179541,4.214066625361709,4.214066625361709,,AT_Weststation
1930-01-25,-31.13924499906246,-12.117023573244428,2.6709393962406773,2.6709393962406773,,AT_Weststation
1930-01-26,-31.78031155446299,-11.991695952614565,1.1941051111036585,1.1941051111036585,,AT_Weststation
1930-01-27,-32.96578645241258,-15.582086928224232,2.1525815598405464,2.1525815598405464,,AT_Weststation
1930-01-28,-29.045071558576318,-16.57303564049704,2.9321980859822903,2.9321980859822903,,AT_Weststation
1930-01-29,-29.494588598666247,-16.927174324484135,2.3267865898808,2.3267865898808,,AT_Weststation
1930-01-30,-31.109246246005824,-15.58353019147495,3.6529760800714812,3.6529760800714812,,AT_Weststation
1930-01-31,-32.46015333690378,-16.638562838757863,3.6198178083378285,3.6198178083378285,,AT_Weststation
1930-02-01,-30.270731985948476,-14.900201488536121,3.396300830591769,3.396300830591769,,AT_Weststation
1930-02-02,-29.17402238625325,-10.48654966701886,3.3367535663996746,3.3367535663996746,,AT_Weststation
1930-02-03,-28.924964556055937,-11.469799345221833,2.9065857544431752,2.9065857544431752,,AT_Weststation
1930-02-04,-26.976822260618622,-13.225152918826508,1.9106730273265493,1.9106730273265493,,AT_Weststation
1930-02-05,-26.54447414893111,-11.242802364537441,2.1430792198851116,2.1430792198851116,,AT_Weststation
1930-02-06,-20.834692118665906,-10.607283906867337,3.231928603329398,3.231928603329398,,AT_Weststation
1930-02-07,-16.778535290127998,-6.246724264494686,3.23352035984653,3.23352035984653,,AT_Weststation
1930-02-08,-14.544307345413912,-4.978680293941465,1.2419123873206446,1.2419123873206446,,AT_Weststation
1930-02-09,-21.185083049669963,-14.961325688754515,3.6498106263066266,3.6498106263066266,,AT_Weststation
1930-02-10,-22.1215637493886,-11.132117628867825,1.6095158218355619,1.6095158218355619,,AT_Weststation
1930-02-11,-19.006086924394328,-20.186318215445837,2.568186508014,2.568186508014,,AT_Weststation
1930-02-12,-21.393559004108305,-25.190261476760384,2.730249699375969,2.730249699375969,,AT_Weststation
1930-02-13,-23.082559266990653,-26.865228326353503,1.8386856868795127,1.8386856868795127,,AT_Weststation
1930-02-14,-18.575117573536303,-18.071131351667816,2.1161299154259585,2.1161299154259585,,AT_Weststation
1930-02-15,-15.266546443726227,-13.695019032627568,2.0547057763126264,2.0547057763126264,,AT_Weststation
1930-02-16,-14.486851247874682,-19.102792986589073,3.9113647687523296,3.9113647687523296,,AT_Weststation
1930-02-17,-22.454212874802543,-30.230929037640237,2.472489500671814,2.472489500671814,,AT_Weststation
1930-02-18,-20.66607417547895,-29.65884471650748,2.241055298389699,2.241055298389699,,AT_Weststation
1930-02-19,-24.247920137938358,-34.91076947015774,2.4778774749243633,2.4778774749243633,,AT_Weststation
1930-02-20,-27.374376218187116,-36.11853150694431,1.9466681217461617,1.9466681217461617,,AT_Weststation
1930-02-21,-29.428190536484255,-36.53219868327013,3.0135121098967086,3.0135121098967086,,AT_Weststation
1930-02-22,-30.05504730565741,-33.18742910910936,3.1123449427191408,3.1123449427191408,,AT_Weststation
1930-02-23,-29.156050527153106,-25.21082114028846,3.3418998873381507,3.3418998873381507,,AT_Weststation
1930-02-24,-28.966629099136213,-22.945967847653726,5.324994671311511,5.324994671311511,,AT_Weststation
1930-02-25,-29.171774094983892,-23.727978960443302,5.598679562968649,5.598679562968649,,AT_Weststation
1930-02-26,-30.75867130279652,-23.18700677301011,5.199083085424616,5.199083085424616,,AT_Weststation
1930-02-27,-32.66020176751057,-22.993529772036602,5.269515491359113,5.269515491359113,,AT_Weststation
1930-02-28,-23.975232633393954,-16.441950016419312,5.487638961106029,5.487638961106029,,AT_Weststation
1930-03-01,-16.064191016257922,-21.807707125284352,2.611162606153668,2.611162606153668,,AT_Weststation
1930-03-02,-19.926773033057987,-27.95209711872409,2.3162740929408137,2.3162740929408137,,AT_Weststation
1930-03-03,-23.260856217699164,-20.869638733129428,1.9301699507626147,1.9301699507626147,,AT_Weststation
1930-03-04,-23.029478028427594,-6.510045310590486,2.720824834076464,2.720824834076464,,AT_Weststation
1930-03-05,-16.225815176677443,-6.017483486842403,1.457375344813491,1.457375344813491,,AT_Weststation
1930-03-06,-17.385768721515326,-20.414591220165896,1.9579291808156023,1.9579291808156023,,AT_Weststation
1930-03-07,-21.090924843881123,-25.19696577456653,1.461456807220196,1.461456807220196,,AT_Weststation
1930-03-08,-22.937006207350425,-25.097448196824367,1.7101790596029185,1.7101790596029185,,AT_Weststation
1930-03-09,-23.689342421355352,-24.344333430552723,1.2421288025375337,1.2421288025375337,,AT_Weststation
1930-03-10,-25.27801258579654,-25.93778584910708,1.987296872851327,1.987296872851327,,AT_Weststation
1930-03-11,-23.926251179892706,-25.48510555991944,3.6873378000646118,3.6873378000646118,,AT_Weststation
1930-03-12,-24.37545365081105,-27.73498166442519,4.39360156278412,4.39360156278412,,AT_Weststation
1930-03-13,-27.441207455317645,-18.73197828688683,5.09963377802661,5.09963377802661,,AT_Weststation
1930-03-14,-23.178548734595363,-8.370677838593412,6.341840729090381,6.341840729090381,,AT_Weststation
1930-03-15,-16.51427976245283,-5.624681561111331,5.275560082379488,5.275560082379488,,AT_Weststation
1930-03-16,-17.604544974492928,-9.531220759733975,3.43008317041193,3.43008317041193,,AT_Weststation
1930-03-17,-19.445299618093124,-11.665218976728207,4.904990790718229,4.904990790718229,,AT_Weststation
1930-03-18,-26.791063333147036,-16.394612209724812,3.8782207024862054,3.8782207024862054,,AT_Weststation
1930-03-19,-28.008540739352476,-14.45636297470659,2.4684504041180366,2.4684504041180366,,AT_Weststation
1930-03-20,-27.332017862551975,-12.963432539308895,3.0359416822947507,3.0359416822947507,,AT_Weststation
1930-03-21,-24.134595344910167,-11.941335076367382,3.5123463197281906,3.5123463197281906,,AT_Weststation
1930-03-22,-23.705437417218217,-14.421222534868605,2.659119067494989,2.659119067494989,,AT_Weststation
1930-03-23,-24.712691825796533,-14.970817486005886,3.0665842342852,3.0665842342852,,AT_Weststation
1930-03-24,-24.501361192647597,-14.60179166053795,3.094632420293208,3.094632420293208,,AT_Weststation
1930-03-25,-24.378989403547287,-16.590419049963963,3.1868040882959154,3.1868040882959154,,AT_Weststation
1930-03-26,-23.88826224525834,-15.335905611427341,5.026755688407976,5.026755688407976,,AT_Weststation
1930-03-27,-26.237574511051328,-13.294910474548209,4.688680092704244,4.688680092704244,,AT_Weststation
1930-03-28,-25.782248825009514,-14.869044486036064,4.066558833894225,4.066558833894225,,AT_Weststation
1930-03-29,-23.758445677293555,-16.6350909713286,2.928091228640271,2.928091228640271,,AT_Weststation
1930-03-30,-20.37004449110666,-18.179599417472552,2.125668834247449,2.125668834247449,,AT_Weststation
1930-03-31,-18.8467457576967,-19.066296253080445,3.236089703358868,3.236089703358868,,AT_Weststation
1930-04-01,-19.618452788462,-20.124668334684124,3.727663996798232,3.727663996798232,,AT_Weststation
1930-04-02,-20.814590544219826,-22.283525309248404,3.357678056129215,3.357678056129215,,AT_Weststation
1930-04-03,-23.655810128065045,-19.409220908445093,3.2906702292749928,3.2906702292749928,,AT_Weststation
1930-04-04,-25.798762802382026,-15.490067801749552,3.81832019425279,3.81832019425279,,AT_Weststation
1930-04-05,-25.834457051717283,-14.983833786165563,3.9896995246774405,3.9896995246774405,,AT_Weststation
1930-04-06,-25.859604728816826,-14.17090597388429,3.475574554102296,3.475574554102296,,AT_Weststation
1930-04-07,-25.66184606269591,-13.09788737830695,4.510263143085972,4.510263143085972,,AT_Weststation
1930-04-08,-26.444689979810676,-16.37707569486276,4.286089711470062,4.286089711470062,,AT_Weststation
1930-04-09,-27.049190345708883,-15.538310524583784,2.987314990265655,2.987314990265655,,AT_Weststation
1930-04-10,-27.705066766508843,-19.04620111392471,4.074100881263593,4.074100881263593,,AT_Weststation
1930-04-11,-27.416185389680333,-19.08993648923768,4.1272417621902795,4.1272417621902795,,AT_Weststation
1930-04-12,-26.390294600456535,-16.04005682448041,4.027331695825337,4.027331695825337,,AT_Weststation
1930-04-13,-25.380446336316087,-14.188124822447952,4.242449572279589,4.242449572279589,,AT_Weststation
1930-04-14,-21.384098827746236,-9.048203895126234,3.8905552163665584,3.8905552163665584,,AT_Weststation
1930-04-15,-17.159456644963676,-8.767879417877413,3.5785202473266975,3.5785202473266975,,AT_Weststation
1930-04-16,-19.920616536836537,-5.987050560485373,1.8609171249490906,1.8609171249490906,,AT_Weststation
1930-04-17,-14.277286871438758,-1.4280954349279107,2.1385786540541165,2.1385786540541165,,AT_Weststation
1930-04-18,-10.527081969396527,-6.086474338746704,1.2750584688674411,1.2750584688674411,,AT_Weststation
1930-04-19,-12.955212990583565,-5.0490876449308955,2.1056525267990263,2.1056525267990263,,AT_Weststation
